rank	news_neighbor	news_avg_prob	paper_neighbor	paper_avg_prob
1	automation	0.021750564073212443	mathematics	0.00783419449302534
2	banks	0.015619499046161382	physics	0.004620964856432619
3	electronic_information_systems	0.013304056683011408	biology	0.004489199300327962
4	software	0.012206343688303605	philosophy	0.0025686845303327472
5	bank_automation	0.011753176037131536	psychology	0.002557698894575903
6	computers	0.011723469792166725	archaeology	0.0024082159120997143
7	banking_industry	0.009826266354159148	management	0.0023045065669305247
8	cost_control	0.007928260210863793	abstract_data_type	0.0019297088566549775
9	personal_computers	0.007875507425671753	genetic_algorithm	0.0018295631156011363
10	information_systems	0.007762955204583704	linguistics	0.0017832475628151937
11	operating_costs	0.007636665733064978	inference	0.0017542303288951265
12	automated_teller_machines	0.0071201390833879	computer_science	0.001709492058074891
13	data_processing	0.006921075232889274	geology	0.0016313395364937508
14	product_development	0.006434602178614568	probabilistic_logic	0.0016303320732030404
15	electronic_funds_transfer_systems	0.006392094888099841	cybernetics	0.001512447295425145
16	technology	0.006194170451613856	geometry	0.0015122519297601313
17	robots	0.006042396336460535	gene	0.0014568522834353876
18	productivity	0.0059930242660144965	music	0.0014506751654292543
19	money_center_banks	0.005671566515836823	linear_algebra	0.00141588844882594
20	artificial_intelligence	0.0053418942821699044	nonlinear_system	0.0013713364474481655
21	customer_services	0.005265152726720446	project_management	0.0013527096281477724
22	competition	0.005158259348303982	aeronautics	0.0013388136359366919
23	regional_banks	0.005108473753510387	punctuation	0.001320224576151494
24	us	0.004730128985612053	grammar	0.0013158797901453017
25	financial_institutions	0.004623525413801572	computer_programming	0.0013027806101470359
26	automated_clearing_houses	0.004591571460897703	situated	0.001292634353602951
27	banking	0.004442747043693722	graph_theory	0.0012869123084884551
28	atm	0.0043749099295940595	typography	0.0012865008845900246
29	mortgages	0.004204065291661545	logic	0.0012557782665680861
30	labor	0.004197581225763197	salient	0.0012414433155757585
31	executives	0.004096200169504862	politics	0.0012328478054782499
32	news_and_news_media	0.004057950758248229	engineering	0.0011912994854315951
33	decisions_and_verdicts	0.004002348880749196	signal_processing	0.0011613986857586585
34	stocks_and_bonds	0.003994883525323261	software	0.0011076839618562233
35	telephones	0.003909748521099767	expert_system	0.0010964642225934024
36	service_introduction	0.0039010975431503342	detector	0.0010649747748683624
37	check_processing	0.003899136048362211	population	0.0010533837454055445
38	alliances	0.0038757798369808243	education	0.0010425988402654673
39	cost_reduction	0.003857028479972553	heuristic	0.0010351359991980747
40	check_clearings	0.003836432577557175	public_health	0.0010338762827087945
41	retail_banking	0.0037943603463410852	perception	0.0009982888332703637
42	large_banks	0.0037702798477507065	optics	0.000955854966014158
43	bank_holding_companies	0.003768718068707077	chemistry	0.0009369963478843963
44	employees	0.003752964900307071	phase_noise	0.0009234253546347861
45	checking_accounts	0.0037292887252988296	visualization	0.0009098242136459906
46	efts	0.0037000410060863942	statistics	0.0008997952681966126
47	strategic_planning	0.003667369127379492	vision	0.0008899449257642499
48	branch_banking	0.003663024311670317	stiffness	0.0008831684960423288
49	suits_and_litigation	0.003662731929216534	economics	0.0008828872972420262
50	information_management	0.003655163957339585	telecommunications	0.0008779269516874682
